,bol_lower,bol_upper,moving_average,at,open,close,min,max,n_max,n_min,%k,%d,STOCHk_14_3_3,STOCHd_14_3_3,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,candlestick_pattern,candlestick_match_count
62,1.089698385196253,1.0904161148037472,1.09005725,1687766100000000000,1.090285,1.090385,1.090285,1.09042,1.09046,1.08968,90.38461538460936,83.6670179135934,83.6670179135934,84.64841115162858,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
63,1.0896803273500437,1.0905001726499564,1.09009025,1687766160000000000,1.090375,1.090545,1.090375,1.09059,1.09059,1.08968,95.05494505496128,86.81318681319259,86.81318681319256,84.11253386099277,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,2.0
64,1.089682747541209,1.0905242524587913,1.0901035000000001,1687766220000000000,1.09053,1.09031,1.09028,1.090595,1.090595,1.08968,68.85245901638349,84.76400648531803,84.76400648531802,85.08140373736795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
65,1.0897164158710229,1.090545584128977,1.090131,1687766280000000000,1.09031,1.09037,1.090255,1.090445,1.090595,1.08968,75.40983606558252,79.77241337897574,79.77241337897574,83.78320222582873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
66,1.0897347609518073,1.090562239048193,1.0901485000000002,1687766340000000000,1.09037,1.09031,1.090305,1.090385,1.090595,1.08968,68.85245901638349,71.0382513661165,71.03825136611648,78.5248904101367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
67,1.0897359414175278,1.0905690585824719,1.0901524999999999,1687766400000000000,1.09031,1.09026,1.090215,1.09037,1.090595,1.089725,61.49425287356293,68.5855159851763,68.5855159851763,73.1320602434228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bull,1.0
68,1.0896903229547523,1.0905856770452478,1.090138,1687766460000000000,1.090255,1.08978,1.089595,1.090355,1.090595,1.089595,18.499999999990006,49.615570629978805,49.6155706299788,63.079779327090485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
69,1.089632167106918,1.0906043328930823,1.0901182500000002,1687766520000000000,1.089785,1.089715,1.089185,1.089795,1.090595,1.089185,37.588652482266156,39.19430178527302,39.19430178527302,52.46512946680934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
70,1.0895182120986688,1.090657287901331,1.09008775,1687766580000000000,1.089715,1.089455,1.0894,1.08972,1.090595,1.089185,19.148936170213435,25.079196217489855,25.07919621748985,37.96302287758052,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
71,1.0893958362543836,1.0907251637456166,1.0900605,1687766640000000000,1.089465,1.08929,1.089285,1.089545,1.090595,1.089185,7.446808510640309,21.39479905437329,21.394799054373284,28.556099019045345,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,2.0
72,1.0892681685326129,1.090790331467387,1.09002925,1687766700000000000,1.08929,1.08921,1.089205,1.089355,1.090595,1.089185,1.7730496453860503,9.456264775413254,9.45626477541325,18.643420015758753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
73,1.08914179163953,1.0908557083604697,1.08999875,1687766760000000000,1.089195,1.089105,1.08892,1.08933,1.090595,1.08892,11.044776119396653,6.754878091807662,6.7548780918076545,12.535313973864689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bear,1.0
74,1.0890229724474432,1.0908975275525565,1.0899602499999999,1687766820001276018,1.089135,1.08915,1.088895,1.089225,1.090595,1.088895,15.00000000000653,9.272608588263068,9.272608588263061,8.494583818494615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,4.0
75,1.0889067483675567,1.0909137516324432,1.08991025,1687766880000000000,1.089145,1.08913,1.08908,1.08924,1.090595,1.088895,13.823529411763554,13.289435177055571,13.289435177055564,9.77230728570872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,5.0
76,1.0887700277727386,1.0909379722272616,1.089854,1687766940001115423,1.08914,1.088965,1.08889,1.08915,1.090595,1.08889,4.398826979474737,11.074118797081598,11.07411879708159,11.212054187466698,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
77,1.0886289584077922,1.0909495415922081,1.0897892500000002,1687767000000000000,1.08897,1.08886,1.08873,1.089015,1.090595,1.08873,6.970509383376037,8.397621924871434,8.397621924871427,10.920391966336155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
78,1.0885166899377627,1.0909303100622374,1.0897235,1687767060000000000,1.088855,1.0889,1.08881,1.088975,1.090445,1.08873,9.912536443148122,7.093957601999623,7.093957601999616,8.855232774650839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
79,1.088455748640937,1.090888251359063,1.089672,1687767120000000000,1.0889,1.08913,1.088765,1.08913,1.090385,1.08873,24.169184290028102,13.684076705517413,13.684076705517404,9.725218744129442,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
80,1.0884478626823673,1.0908116373176324,1.0896297499999998,1687767180000000000,1.089135,1.08946,1.089135,1.08946,1.09037,1.08873,44.512195121956175,26.197971951710787,26.19797195171078,15.658668753075894,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,3.0
81,1.0884371003161373,1.0907328996838628,1.089585,1687767240000000000,1.08946,1.08937,1.089335,1.08957,1.090355,1.08873,39.38461538461408,36.02199826553277,36.021998265532766,25.301348974253614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
82,1.0884360032811955,1.0906204967188042,1.0895282499999999,1687767300000000000,1.089375,1.08925,1.08924,1.08939,1.089795,1.08873,48.82629107981504,44.241033862128425,44.24103386212841,35.48700135979062,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,3.0
83,1.0884784504656393,1.0904505495343608,1.0894645,1687767360000000000,1.08922,1.08927,1.089145,1.08941,1.08972,1.08873,54.54545454545047,47.585453669959854,47.58545366995984,42.6161619325403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,CDLTHRUSTING_Bear,2.0
84,1.088486872518863,1.090318127481137,1.0894025,1687767420000000000,1.089275,1.08907,1.088945,1.089325,1.08957,1.08873,40.47619047619362,47.9493120338197,47.949312033819695,46.59193318863594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLENGULFING_Bear,1.0
85,1.0885256287917215,1.0901433712082786,1.0893345,1687767480000000000,1.08907,1.08901,1.088955,1.089095,1.08957,1.08873,33.333333333342146,42.7849927849954,42.7849927849954,46.10658616292494,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bear,1.0
86,1.08859810105972,1.0899453989402799,1.08927175,1687767540000000000,1.08901,1.089055,1.08891,1.089185,1.08957,1.08873,38.69047619049397,37.500000000009905,37.5000000000099,42.74476827294163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLHIGHWAVE_Bull,2.0
87,1.0887074029181172,1.089707097081883,1.08920725,1687767600000000000,1.08905,1.08897,1.088925,1.089065,1.08957,1.08873,28.571428571432346,33.53174603175615,33.53174603175614,37.938912938920446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
88,1.0887319965246256,1.0895990034753744,1.0891655,1687767660000000000,1.088955,1.088945,1.088895,1.089025,1.08957,1.08873,25.595238095248636,30.95238095239164,30.952380952391636,33.99470899471918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,6.0
89,1.0887564907501468,1.089490509249853,1.0891235,1687767720000000000,1.088945,1.088875,1.08886,1.089,1.08957,1.08873,17.2619047619131,23.809523809531353,23.809523809531346,29.43121693122633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
90,1.0887550951194083,1.0894389048805921,1.0890970000000002,1687767780000000000,1.088865,1.088925,1.088865,1.089015,1.08957,1.08873,23.21428571428052,22.023809523814077,22.02380952381407,25.595238095245637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
91,1.088739797251212,1.089416702748788,1.08907825,1687767840000000000,1.08892,1.088915,1.088865,1.089,1.08957,1.088765,18.63354037268383,19.703243616292472,19.70324361629247,21.84552564987925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,5.0
92,1.0887367338789995,1.0894027661210008,1.0890697500000002,1687767900001518823,1.088915,1.08904,1.088895,1.089065,1.08957,1.088765,34.16149068323529,25.33643892339987,25.336438923399868,22.35449735450209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
93,1.0887372964104038,1.0894052035895965,1.0890712500000002,1687767960000000000,1.089035,1.089135,1.08902,1.089235,1.08957,1.08886,38.73239436620137,30.509141807373492,30.50914180737348,25.182941449021897,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
94,1.0887360841860048,1.0894129158139956,1.0890745000000002,1687768020000000000,1.089135,1.089215,1.08898,1.089235,1.08957,1.08886,50.00000000001564,40.964628349817424,40.96462834981742,32.27006969353021,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLADVANCEBLOCK_Bear,1.0
95,1.0887351273185366,1.0894228726814636,1.0890790000000001,1687768080004803255,1.089225,1.08922,1.08914,1.089255,1.08941,1.08886,65.45454545456454,51.395646606927166,51.395646606927166,40.95647225470598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,6.0
96,1.0887353691263844,1.0894641308736155,1.08909975,1687768140001265880,1.089225,1.08938,1.08922,1.089385,1.08941,1.08886,94.54545454545968,70.00000000001329,70.00000000001327,54.120091652252576,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,CDLSEPARATINGLINES_Bull,4.0
97,1.0887637258779972,1.089482274122003,1.089123,1687768200000000000,1.08937,1.089325,1.089315,1.08947,1.08947,1.08886,76.22950819674757,78.74316939892392,78.74316939892391,66.7129386686214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHARAMI_Bear,1.0
98,1.0887771902306616,1.0894773097693384,1.08912725,1687768260000000000,1.089325,1.088985,1.088985,1.08933,1.08947,1.08886,20.491803278713586,63.75558867364026,63.75558867364026,70.83291935752577,0,0,-100,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,4.0
99,1.0887728425154557,1.0894751574845443,1.089124,1687768320000000000,1.088985,1.089065,1.088985,1.089145,1.08947,1.08886,33.60655737705097,43.44262295083737,43.442622950837354,61.9804603411338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
100,1.0887934230137273,1.0894205769862728,1.089107,1687768380000000000,1.08906,1.08912,1.089055,1.08913,1.08947,1.08886,42.6229508196966,32.24043715848704,32.24043715848703,46.479549594321504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
101,1.088797963860455,1.0893795361395453,1.0890887500000002,1687768440000000000,1.089115,1.089005,1.089005,1.089145,1.08947,1.08886,23.770491803288834,33.33333333334546,33.33333333334544,36.338797814223234,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0
102,1.0888004077517088,1.0893620922482912,1.08908125,1687768500000000000,1.089005,1.0891,1.089005,1.089155,1.08947,1.08886,39.34426229508495,35.24590163935679,35.24590163935677,33.60655737706304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
103,1.0888057033713072,1.0893387966286925,1.0890722499999999,1687768560000000000,1.08911,1.08909,1.08902,1.089115,1.08947,1.088865,37.19008264461688,33.434945580996875,33.43494558099686,34.00472685123299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
104,1.0888069191842857,1.0893405808157144,1.08907375,1687768620003630295,1.089095,1.0891,1.089025,1.089135,1.08947,1.088865,38.842975206611264,38.45910671543769,38.45910671543768,35.71331797859707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,6.0
105,1.0888130688710518,1.0893439311289483,1.0890785,1687768680000000000,1.08909,1.089105,1.089045,1.08914,1.08947,1.088895,36.52173913044284,37.518265660556985,37.51826566055697,36.470772652330474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,5.0
106,1.0888111183546891,1.0893433816453106,1.0890772499999999,1687768740000000000,1.089115,1.08903,1.08901,1.089125,1.08947,1.08898,10.204081632631791,28.522931989895284,28.522931989895273,34.83343478862994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLENGULFING_Bear,1.0
107,1.088820887678381,1.089343612321619,1.08908225,1687768800000000000,1.08903,1.08907,1.08901,1.08914,1.08947,1.08898,18.367346938764413,21.69772256727967,21.69772256727966,29.246306739243934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
