,bol_lower,bol_upper,moving_average,at,open,close,min,max,n_max,n_min,%k,%d,STOCHk_14_3_3,STOCHd_14_3_3,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,candlestick_pattern,candlestick_match_count
108,1.0888148349952647,1.0893461650047356,1.0890805000000001,1687768860000000000,1.08906,1.08891,1.08884,1.089065,1.08947,1.08884,11.111111111115028,13.227513227503735,13.227513227503723,21.149389261559516,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
109,1.0888453683962995,1.0893421316037004,1.08909375,1687768920000000000,1.0889,1.08914,1.088885,1.089145,1.08947,1.08884,47.6190476190493,25.69916855630957,25.69916855630956,20.208134783697613,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,2.0
110,1.0888602807290397,1.0893367192709602,1.0890985,1687768980000000000,1.08915,1.08902,1.08897,1.08915,1.08947,1.08884,28.571428571443676,29.100529100535994,29.10052910053598,22.67573696144972,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
111,1.0888328704775976,1.0893531295224022,1.0890929999999999,1687769040000000000,1.08901,1.088805,1.08878,1.08911,1.08933,1.08878,4.54545454544537,26.91197691197944,26.911976911979426,27.237224856274953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
112,1.088801072843992,1.0893654271560076,1.0890832499999998,1687769100000000000,1.088805,1.088845,1.08876,1.0889,1.089155,1.08876,21.518987341792787,18.2119568195606,18.21195681956059,24.741487610691962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,1.0
113,1.0887861670600114,1.0893613329399887,1.08907375,1687769160000000000,1.088845,1.088945,1.088825,1.088945,1.089155,1.08876,46.835443037983225,24.299961641740452,24.299961641740442,23.141298457760115,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
114,1.088783020217949,1.089344479782051,1.08906375,1687769220000000000,1.08891,1.089015,1.08878,1.089015,1.089155,1.08876,64.55696202532215,44.30379746836604,44.30379746836604,28.938571976555654,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
115,1.088785606709073,1.0893278932909267,1.08905675,1687769280000000000,1.089015,1.08908,1.08892,1.08911,1.089155,1.08876,81.01265822784312,64.13502109704949,64.13502109704949,44.24626006905195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
116,1.0888162316489292,1.0892722683510712,1.0890442500000002,1687769340000000000,1.08908,1.08913,1.089065,1.08916,1.08916,1.08876,92.50000000000556,79.35654008439026,79.35654008439026,62.59845288326856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
117,1.0888435925502058,1.089224907449794,1.0890342499999999,1687769400000000000,1.089125,1.089125,1.08911,1.089335,1.089335,1.08876,63.47826086955716,78.9969730324686,78.9969730324686,74.16284473796941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,5.0
118,1.0888455187895576,1.0892409812104424,1.08904325,1687769460000000000,1.089115,1.089165,1.08907,1.08922,1.089335,1.08876,70.43478260869465,75.47101449275245,75.47101449275245,77.94150920320372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
119,1.088842128567758,1.0892558714322418,1.089049,1687769520000000000,1.089165,1.08918,1.089155,1.089265,1.089335,1.08876,73.04347826088568,68.98550724637916,68.98550724637916,74.48449825720002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,3.0
120,1.0888387382642555,1.0892482617357446,1.0890435,1687769580000000000,1.08918,1.08901,1.08901,1.08918,1.089335,1.08876,43.478260869580325,62.31884057972021,62.31884057972021,68.92512077295056,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,3.0
121,1.0888428244679442,1.0892526755320557,1.08904775,1687769640000000000,1.08901,1.08909,1.089,1.08915,1.089335,1.08876,57.391304347816686,57.97101449276088,57.97101449276088,63.09178743962003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
122,1.0888428244679442,1.0892526755320557,1.08904775,1687769700000000000,1.08909,1.0891,1.089085,1.089145,1.089335,1.08876,59.13043478261071,53.3333333333359,53.333333333335894,57.87439613527227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,3.0
123,1.0888412769625562,1.089249223037444,1.08904525,1687769760005275346,1.0891,1.08904,1.088905,1.08911,1.089335,1.08876,48.69565217392379,55.07246376811705,55.072463768117046,55.45893719807122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHAMMER_Bull,2.0
124,1.08884116376801,1.0892503362319899,1.08904575,1687769820000000000,1.089035,1.08911,1.089,1.08912,1.089335,1.08876,60.869565217404734,56.231884057979734,56.23188405797973,54.87922705314417,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,2.0
125,1.0888410062424723,1.0892514937575277,1.08904625,1687769880000000000,1.08912,1.089115,1.089,1.08914,1.089335,1.08876,61.73913043480175,57.10144927537675,57.101449275376744,56.13526570049112,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bull,6.0
126,1.0888431219505006,1.0892543780494996,1.0890487500000001,1687769940000000000,1.089105,1.08908,1.089075,1.08917,1.089335,1.08878,54.05405405406162,58.88758323542269,58.88758323542269,57.406972189593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLINVERTEDHAMMER_Bull,1.0
127,1.0888379071063359,1.089273592893664,1.08905575,1687770000000000000,1.08908,1.08921,1.08906,1.089225,1.089335,1.08878,77.47747747748433,64.42355398878256,64.42355398878256,60.13752883319395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
128,1.0888524806545339,1.089290519345466,1.0890715,1687770060000000000,1.089205,1.089225,1.089075,1.08923,1.089335,1.088905,74.41860465119761,68.65004539424784,68.65004539424785,63.98706087281764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHANGINGMAN_Bear,1.0
129,1.088819789061105,1.089350210938895,1.089085,1687770120000000000,1.089225,1.08941,1.089225,1.089425,1.089425,1.088905,97.11538461536614,83.00382224801602,83.00382224801602,72.02580721034876,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
130,1.0887790583437378,1.0894429416562625,1.0891110000000002,1687770180000000000,1.08939,1.08954,1.089365,1.089575,1.089575,1.088905,94.7761194029836,88.77003622318243,88.77003622318246,80.14130128848205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
131,1.088817148182027,1.0894648518179733,1.0891410000000001,1687770240000000000,1.089535,1.089405,1.0894,1.089565,1.089575,1.088905,74.62686567163932,88.83945656332968,88.8394565633297,86.87110501150933,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0
132,1.0888567973213952,1.0894807026786053,1.0891687500000002,1687770300000000000,1.0894,1.0894,1.089225,1.08942,1.089575,1.088905,73.88059701491795,81.09452736318029,81.09452736318032,86.23467338323076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,6.0
133,1.0888887284924638,1.089479271507536,1.089184,1687770360000000000,1.08939,1.08925,1.089245,1.08939,1.089575,1.088905,51.49253731344273,66.66666666666666,66.6666666666667,78.86688353105883,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,3.0
134,1.088910101182672,1.0894853988173276,1.0891977499999999,1687770420000000000,1.089245,1.08929,1.089245,1.08943,1.089575,1.088905,57.462686567180505,60.94527363184705,60.945273631847094,69.56882255389797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
135,1.088922906578096,1.0894960934219038,1.0892095,1687770480003643603,1.08929,1.089315,1.08925,1.089315,1.089575,1.088905,61.194029850754184,56.716417910459135,56.71641791045917,61.442786069657586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
136,1.0889313262891502,1.0895031737108496,1.08921725,1687770540000000000,1.089315,1.089285,1.0891,1.089325,1.089575,1.088905,56.716417910459135,58.45771144279794,58.45771144279797,58.706467661701346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHAMMER_Bull,2.0
137,1.0889405172773983,1.0895154827226015,1.0892279999999999,1687770600000000000,1.089285,1.08934,1.08924,1.089385,1.089575,1.089,59.13043478261071,59.013627514608004,59.01362751460804,58.06258562262166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
138,1.0889449072827815,1.0895330927172182,1.0892389999999998,1687770660000000000,1.08934,1.089385,1.089285,1.08939,1.089575,1.089,66.95652173914522,60.93445814407168,60.93445814407172,59.468599033825846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
139,1.0889419701828236,1.0895665298171764,1.08925425,1687770720000000000,1.08938,1.089485,1.08931,1.089495,1.089575,1.08906,82.52427184467652,69.53707612214414,69.53707612214417,63.1617205936079,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
140,1.0889779103615136,1.0895680896384863,1.089273,1687770780000000000,1.089475,1.089385,1.089365,1.089485,1.089575,1.08906,63.10679611652495,70.86252990011555,70.86252990011559,67.11135472211042,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
141,1.089000172465067,1.0895798275349327,1.0892899999999999,1687770840000000000,1.089385,1.08943,1.089295,1.08946,1.089575,1.089075,70.99999999998445,72.21035598706197,72.210355987062,70.86998733644052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bull,1.0
142,1.0890231842700882,1.0895928157299122,1.0893080000000002,1687770900000000000,1.08942,1.08946,1.08942,1.089505,1.089575,1.0891,75.78947368423907,69.96542326691615,69.96542326691618,71.01276971803118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
143,1.0890473911275054,1.0896276088724948,1.0893375,1687770960000000000,1.089465,1.08963,1.08945,1.08963,1.08963,1.0891,100.0,82.26315789474117,82.2631578947412,74.81297904957306,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,2.0
144,1.0890593399719843,1.0896721600280157,1.08936575,1687771020000000000,1.08963,1.089675,1.0896,1.08969,1.08969,1.0891,97.4576271186278,91.08236693428894,91.08236693428898,81.10364936531538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
145,1.0890872649800338,1.0896957350199663,1.0893915,1687771080000000000,1.08968,1.08963,1.089615,1.0897,1.0897,1.0891,88.33333333336664,95.26365348399816,95.26365348399817,89.53639277100937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
146,1.0891365301736182,1.0896994698263818,1.089418,1687771140000000000,1.08962,1.08961,1.089605,1.089675,1.0897,1.0891,85.0000000000111,90.26365348400185,90.26365348400186,92.20322463409626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLINVERTEDHAMMER_Bull,4.0
147,1.08916112318997,1.08971587681003,1.0894385,1687771200000000000,1.08961,1.08962,1.089495,1.089635,1.0897,1.0891,86.66666666668887,86.66666666668887,86.6666666666889,90.73132454489622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,3.0
148,1.0891835378166967,1.0897384621833033,1.089461,1687771260000000000,1.089625,1.089675,1.089565,1.08968,1.0897,1.0891,95.83333333334258,89.16666666668084,89.16666666668088,88.69899560579047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHANGINGMAN_Bear,1.0
149,1.0891876590737752,1.0897528409262247,1.08947025,1687771320000000000,1.08967,1.089595,1.08959,1.089725,1.089725,1.0891,79.2000000000091,87.23333333334683,87.23333333334688,87.68888888890548,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0
150,1.0891871657915182,1.0897568342084818,1.089472,1687771380000000000,1.089595,1.089575,1.08957,1.089715,1.089725,1.08924,69.0721649484385,81.36849942726339,81.36849942726343,85.92283314243032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
151,1.0891876547194879,1.0897568452805122,1.08947225,1687771440000000000,1.089585,1.08941,1.08941,1.089625,1.089725,1.089285,28.409090909075427,58.89375195250767,58.89375195250771,75.83186157103925,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0
152,1.0891829673590432,1.0897575326409568,1.08947025,1687771500000000000,1.0894,1.08936,1.08934,1.089425,1.089725,1.089295,15.116279069809472,37.53251164244113,37.532511642441165,59.26492100740402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
153,1.0892001794843993,1.0897498205156007,1.089475,1687771560000000000,1.089355,1.089345,1.089275,1.089385,1.089725,1.089275,15.555555555556651,19.693641844813843,19.693641844813882,38.70663514658751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,5.0
