,bol_lower,bol_upper,moving_average,at,open,close,min,max,n_max,n_min,%k,%d,STOCHk_14_3_3,STOCHd_14_3_3,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,candlestick_pattern,candlestick_match_count
154,1.089215922658846,1.089744077341154,1.08948,1687771620000000000,1.089345,1.08939,1.089345,1.08949,1.089725,1.089275,25.555555555571456,18.742463393645853,18.74246339364589,25.322872293633566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
155,1.0892140728368214,1.0897449271631785,1.0894795,1687771680000000000,1.089385,1.089305,1.08924,1.089385,1.089725,1.08924,13.402061855664439,18.17105765559751,18.171057655597547,18.869054298019027,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
156,1.0892417478641472,1.0897407521358529,1.08949125,1687771740000000000,1.08931,1.08952,1.089295,1.08952,1.089725,1.08924,57.73195876289037,32.22985872470875,32.229858724708784,23.047793257983994,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
157,1.0892614978070159,1.0897415021929844,1.0895015000000001,1687771800000000000,1.08953,1.089545,1.089505,1.08959,1.089725,1.08924,62.88659793813536,44.67353951889672,44.67353951889675,31.69148529973428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,1.0
158,1.0892744649975914,1.089751535002409,1.0895130000000002,1687771860000000000,1.08954,1.089615,1.08946,1.089615,1.089725,1.08924,77.31958762885796,65.97938144329456,65.9793814432946,47.627593228966624,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
159,1.0892774385216488,1.0897545614783515,1.0895160000000002,1687771920000000000,1.089615,1.089545,1.089485,1.089635,1.089725,1.08924,62.88659793813536,67.69759450170956,67.69759450170959,59.45017182130024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
160,1.0892937789847341,1.089756221015266,1.089525,1687771980000000000,1.089545,1.089565,1.08949,1.08958,1.089725,1.08924,67.0103092783222,69.0721649484385,69.07216494843853,67.58304696448083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
161,1.0892957322661174,1.089755767733883,1.0895257500000002,1687772040000000000,1.089575,1.089445,1.089405,1.089575,1.089725,1.08924,42.26804123710963,57.38831615118905,57.38831615118909,64.71935853377899,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,3.0
162,1.0893025954685716,1.0897599045314281,1.0895312499999998,1687772100000000000,1.08945,1.08957,1.0894,1.08957,1.089725,1.08924,68.04123711338035,59.10652920960405,59.10652920960408,61.85567010307716,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
163,1.0892979718093916,1.089748528190608,1.0895232499999998,1687772160000000000,1.08956,1.08947,1.08946,1.089605,1.089715,1.08924,48.421052631568614,52.91011032735285,52.91011032735289,56.468318562715275,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0
164,1.089302642788171,1.089735857211829,1.08951925,1687772220000000000,1.089465,1.089595,1.089465,1.08963,1.089635,1.08924,89.8734177215631,68.778569155504,68.77856915550404,60.2650695641536,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,3.0
165,1.0892971231226412,1.0897478768773587,1.0895225,1687772280000000000,1.089605,1.089695,1.089605,1.089745,1.089745,1.08924,90.09900990101274,76.13116008471481,76.13116008471484,65.93994652252384,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bull,1.0
166,1.0892973974270066,1.0897466025729936,1.089522,1687772340000000000,1.08969,1.0896,1.089595,1.089735,1.089745,1.08924,71.2871287128578,83.75318544514454,83.75318544514455,76.22097156178774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,CDLTASUKIGAP_Bull,1.0
167,1.0892981747613772,1.0897433252386226,1.08952075,1687772400000000000,1.08959,1.089595,1.08946,1.08962,1.089745,1.08924,70.29702970299424,77.22772277228825,77.22772277228826,79.0373561007158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,4.0
168,1.0892924100007169,1.0897540899992832,1.08952325,1687772460000000000,1.089595,1.089725,1.08957,1.08975,1.08975,1.08924,95.0980392156978,78.89406587718327,78.89406587718328,79.95832469820527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
169,1.0892783670985589,1.0897851329014414,1.0895317500000001,1687772520000000000,1.08973,1.089765,1.089685,1.089805,1.089805,1.089295,92.15686274513389,85.85064388794196,85.85064388794198,80.65747751247109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,1.0
170,1.0892663502904758,1.0898171497095241,1.08954175,1687772580000000000,1.089765,1.089775,1.08969,1.08981,1.08981,1.0894,91.46341463414502,92.90610553165891,92.90610553165891,85.88360509892799,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,6.0
171,1.089275723592443,1.0898417764075568,1.08955875,1687772640000000000,1.089785,1.08975,1.089735,1.089855,1.089855,1.0894,76.92307692307692,86.84778476745193,86.84778476745196,88.53484472901755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLENGULFING_Bear,1.0
172,1.0892954698447075,1.0898650301552926,1.08958025,1687772700000000000,1.089745,1.08979,1.08967,1.0898,1.089855,1.0894,85.71428571429269,84.70025909050487,84.70025909050489,88.15138312987183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHAMMER_Bull,2.0
173,1.0893231702430564,1.0898843297569436,1.08960375,1687772760000000000,1.08979,1.089815,1.08973,1.089815,1.089855,1.0894,91.20879120878423,84.6153846153846,84.61538461538463,85.38780949111374,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bull,2.0
174,1.0893524259832659,1.0898920740167344,1.0896222500000001,1687772820000000000,1.089825,1.08976,1.089755,1.0899,1.0899,1.0894,72.00000000000355,82.97435897436016,82.97435897436017,84.09666756008315,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,2.0
175,1.0894129348485524,1.0898785651514478,1.08964575,1687772880000000000,1.08976,1.089775,1.08973,1.089815,1.0899,1.0894,74.9999999999778,79.40293040292185,79.40293040292188,82.3308913308888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLHIGHWAVE_Bull,2.0
176,1.0894285811064095,1.0898809188935905,1.08965475,1687772940000000000,1.089765,1.0897,1.0897,1.089815,1.0899,1.08946,54.54545454540867,67.18181818179666,67.18181818179669,76.51970251969283,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0
177,1.0894370491981193,1.0898999508018805,1.0896685,1687773000000000000,1.08973,1.08982,1.08964,1.08983,1.0899,1.08946,81.81818181816347,70.45454545451663,70.45454545451666,72.34643134641165,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
178,1.0893944449008786,1.0899905550991218,1.0896925000000002,1687773060000000000,1.089815,1.090095,1.089795,1.090095,1.090095,1.08946,100.0,78.78787878785737,78.7878787878574,72.14141414139016,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
179,1.0894117704983752,1.0899997295016248,1.08970575,1687773120000000000,1.090095,1.08981,1.08979,1.090125,1.090125,1.08946,52.63157894735261,78.14992025517202,78.14992025517203,75.7974481658486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
180,1.0894283195139183,1.0900026804860818,1.0897155,1687773180000000000,1.089805,1.08976,1.08976,1.08992,1.090125,1.08946,45.11278195488797,65.91478696741352,65.91478696741353,74.28419533681422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLINVERTEDHAMMER_Bull,1.0
181,1.089473488890674,1.089989011109326,1.08973125,1687773240000000000,1.08975,1.08976,1.08962,1.089775,1.090125,1.08957,34.234234234253336,43.99286504549796,43.99286504549798,62.685857422694426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,6.0
182,1.0894940324385811,1.0899964675614189,1.08974525,1687773300000000000,1.08976,1.08985,1.089715,1.089855,1.090125,1.08962,45.544554455438146,41.63052354819314,41.63052354819316,50.512725187034796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
183,1.0895457754644469,1.0899777245355533,1.08976175,1687773360000000000,1.08986,1.0898,1.08975,1.089875,1.090125,1.08962,35.64356435645088,38.47411768204745,38.47411768204746,41.36583542524611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
184,1.089570565222586,1.0899749347774141,1.08977275,1687773420000000000,1.0898,1.089815,1.089775,1.08992,1.090125,1.08962,38.61386138612947,39.93399339933949,39.933993399339506,40.012878209859956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,4.0
185,1.0895776071789238,1.0899868928210763,1.08978225,1687773480000000000,1.089815,1.089885,1.089745,1.08989,1.090125,1.08962,52.47524752474681,42.24422442244238,42.24422442244239,40.217445167943026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
186,1.0895903282883006,1.089980171711699,1.0897852499999998,1687773540001702170,1.08989,1.08966,1.08962,1.0899,1.090125,1.08962,7.920792079216192,33.00330033003082,33.00330033003083,38.39383938393748,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,2.0
187,1.08960703412695,1.0899709658730503,1.0897890000000001,1687773600000000000,1.08967,1.08967,1.08964,1.089735,1.090125,1.08962,9.900990098987263,23.432343234316747,23.432343234316765,32.8932893289299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,7.0
188,1.0895706017984133,1.0899898982015868,1.08978025,1687773660000000000,1.089665,1.08955,1.089535,1.089675,1.090125,1.089535,2.542372881372198,6.7880516865252085,6.788051686525228,21.07456508362418,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,CDLSEPARATINGLINES_Bear,5.0
189,1.0895609238769017,1.089990576123098,1.0897757499999998,1687773720000000000,1.08955,1.089675,1.08947,1.089675,1.090125,1.08947,31.29770992366231,14.580357634673916,14.580357634673936,14.933584185171881,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
190,1.089545755974897,1.089992244025103,1.089769,1687773780000000000,1.089675,1.08964,1.08957,1.089705,1.090125,1.08947,25.954198473280115,19.931427092771532,19.931427092771553,13.766612137990144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
191,1.0895067247622612,1.090007775237739,1.0897572500000001,1687773840000000000,1.089645,1.089515,1.089405,1.089645,1.090125,1.089405,15.277777777784202,24.1765620582422,24.176562058242222,19.56278226189581,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
192,1.0894855787831126,1.0900084212168875,1.089747,1687773900000000000,1.089515,1.089585,1.08949,1.08959,1.090125,1.089405,25.00000000000771,22.077325417024,22.077325417024024,22.06177152267917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
193,1.0894797339221147,1.0900012660778853,1.0897405,1687773960000000000,1.089575,1.089685,1.08957,1.08971,1.08992,1.089405,54.36893203884165,31.548903272211177,31.548903272211202,25.934263582492388,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,2.0
194,1.0894797339221147,1.0900012660778853,1.0897405,1687774020000000000,1.089685,1.08976,1.089645,1.089775,1.08992,1.089405,68.93203883496611,49.433656957938474,49.4336569579385,34.35329521572448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
195,1.0894715631454497,1.0899974368545504,1.0897345,1687774080000000000,1.08975,1.089655,1.08965,1.08982,1.08992,1.089405,48.54368932040049,57.281553398069406,57.281553398069434,46.08803787607295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
196,1.0894746822142523,1.0899998177857477,1.08973725,1687774140000000000,1.089645,1.089755,1.089645,1.08977,1.08992,1.089405,67.96116504855206,61.81229773463954,61.81229773463957,56.17583603021575,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,4.0
197,1.089473859257862,1.0900036407421378,1.08973875,1687774200000000000,1.089755,1.08985,1.089745,1.08987,1.08992,1.089405,86.40776699028959,67.6375404530807,67.63754045308073,62.24379719526316,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bull,2.0
198,1.0895098173411761,1.089947182658824,1.0897285,1687774260000000000,1.08986,1.08989,1.089795,1.09001,1.09001,1.089405,80.16528925621412,78.17807376501858,78.17807376501861,69.20930398424622,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLADVANCEBLOCK_Bear,3.0
199,1.0895057165261592,1.089958283473841,1.0897320000000001,1687774263000000000,1.089895,1.08988,1.08988,1.089895,1.09001,1.089405,78.51239669421973,81.69515098024114,81.69515098024117,75.83692173278008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLDOJI_Bull,1.0
